등록유형,조달구분,공고시스템명,계약구분,계약일자,계약번호,계약변경차수,물품순번,부물품순번,최종계약여부,수요기관명,수요기관코드,수요기관구분,수요기관지역명,계약건명(품명),계약법구분,조항호코드,조항호명,계약방법,물품분류번호,품명,세부물품분류번호,세부품명,물품식별번호,품목,계약승인일자,단위,수량,증감수량,금액(USD),실통화금액,실통화금액코드명,실통화금액국가명,계약수량,계약금액(USD),USD환율(BASIC),USD환율(TTS),실통화계약금액,통화국코드,통화국가명,업체명,업체사업자등록번호,업체기업구분명,외자공급업체,외자제작업체,인도조건,HSK번호,원산지,최초계약금액(USD),조달요청번호,입찰공고번호,입찰공고차수,낙찰자결정방법,장기계속계약여부,장기계약차수
나라장터(G2B),중앙조달,,총액계약,20211223,00211314,00,1,1,Y,한국재료연구원,B554384,기타공공기관,경상남도 창원시 성산구,엑스선회절분석기,국가계약법,,,일반경쟁,41102704,엑스레이회절장치,4110270401,엑스선회절분석기,22059560,"엑스선회절분석기, Panalytical, NL/EMPYREAN, 4kW",20211223,SET,1,1,13851.58,16500000,KRW,대한민국,2,285626.6,1191.2,1202.8,285626.6,USD,미국,스펙트리스코리아(주),2078140276,중견기업,Spectis Korea Ltd.,SIGMATEC,Delivered to End-User's site(DTE),9024801000,대한민국,285626.6,21RD0174,20211143553,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211223,00211315,00,1,0,Y,부경대학교 산학협력단,7006386,기타기관,부산광역시 남구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,24441226,"질량분석기, Thermo fisher scientific, DE/Neoma",20211223,SYSTEM,1,1,509578.16,450000,EUR,유로,1,509578.16,1191.2,1202.8,450000,EUR,유로,써모피셔사이언티픽코리아 주식회사,1178146910,중소기업,Thermo Fisher Scientific Pte Ltd,Thermo Fisher Scientific(Bremen) GmbH,지정장소 운송인 인도(FCA),9027801000,독일,509578.16,21PE0136,20211140693,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211223,00211316,00,1,0,Y,경상남도 진주시,5310000,지자체,경상남도 진주시,질량분석기,지방계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22816480,"질량분석기, Agilent technologies, US/7010",20211223,SYSTEM,1,1,140810,140810,USD,미국,1,140810,1191.2,1202.8,140810,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027200000,미국,140810,21GA1002,20211112385,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211224,00211317,00,1,0,Y,환경부 금강유역환경청,1480355,국가기관,대전광역시 유성구,추출기,국가계약법,,,일반경쟁,41104806,실험용추출기,4110480601,추출기,21274129,"추출기, Dionex, US/ASE-350, Accelerated solvent extraction",20211224,SET,1,1,63005,63005,USD,미국,1,63005,1187.5,1199.1,63005,USD,미국,써모피셔사이언티픽코리아 주식회사,1178146910,중소기업,Thermo Fisher Scientific Pte Ltd,Thermo Fisher Scientific Inc.,지정장소 운송인 인도(FCA),8479899099,미국,63005,21GA1029,20211210425,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211224,00211318,00,1,0,Y,경상북도교육청 한국산림과학고등학교,8750630,교육기관,경상북도 봉화군,벌목견인용갈고리,지방계약법,,,일반경쟁,21102202,잡목벌채기,2110220201,벌목견인용갈고리,22770057,"벌목견인용갈고리, Kesla, FI/20SH",20211224,SET,1,1,86975.76,76800,EUR,유로,1,86975.76,1187.5,1199.1,76800,EUR,유로,포맥,4473500496,중소기업,Kesla Oyj,kesla Oyj,지정목적지 관세 지급인도(DDP),8436800000,핀란드,86975.76,21GA1009,20211143448,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211224,00211319,00,1,0,Y,환경부 금강유역환경청,1480355,국가기관,대전광역시 유성구,추출기,국가계약법,,,일반경쟁,41104806,실험용추출기,4110480601,추출기,24316200,"추출기, Axel semrau, DE/CHRONECT Symbiosis",20211224,SET,1,1,93200,93200,USD,미국,1,93200,1187.5,1199.1,93200,USD,미국,영인랩플러스 주식회사,2118177812,중소기업,Axel Semrau,Axel Semrau,지정장소 운송인 인도(FCA),9027100000,독일,93200,21GA1037,20211217494,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211227,00211320,00,1,0,Y,대구경북첨단의료산업진흥재단,Z021943,기타공공기관,대구광역시 동구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22901382,"질량분석기, Agilent technologies, JP/7800ICP-MS",20211227,SET,1,1,174530,174530,USD,미국,1,174530,1186.4,1198,174530,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027801000,미국,174530,21PE0160,20211143470,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211227,00211321,00,1,0,Y,환경부 금강유역환경청,1480355,국가기관,대전광역시 유성구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22980756,"질량분석기, Agilent technologies, US/5977B",20211227,SET,2,2,395400,395400,USD,미국,2,395400,1186.4,1198,395400,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027301000,미국,395400,21GA1007,20211137392,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211229,00211322,00,1,0,Y,환경부 금강유역환경청,1480355,국가기관,대전광역시 유성구,부유분진분석기,국가계약법,,,일반경쟁,41111942,"불투명도,분진또는가시도센서",4111194201,부유분진분석기,22727096,"부유분진분석기, Sunset laboratory, US/Model5 Lab OCEC",20211229,SET,1,1,63000,63000,USD,미국,2,85162.3,1186.7,1198.3,85162.3,USD,미국,주식회사 이엠에이엔지니어링,5978801267,중소기업,Sunset Laboratory Inc.,Sunset Laboratory Inc.,지정장소 운송인 인도(FCA),9027100000,미국,85162.3,21GA1028,20211143042,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211229,00211322,00,1,1,Y,환경부 금강유역환경청,1480355,국가기관,대전광역시 유성구,부유분진분석기,국가계약법,,,일반경쟁,41111942,"불투명도,분진또는가시도센서",4111194201,부유분진분석기,22727096,"부유분진분석기, Sunset laboratory, US/Model5 Lab OCEC",20211229,SET,1,1,22162.3,26300000,KRW,대한민국,2,85162.3,1186.7,1198.3,85162.3,USD,미국,주식회사 이엠에이엔지니어링,5978801267,중소기업,"EMA Engineering Co.,Ltd","EMA Engineering Co., Ltd.",Delivered to End-User's site(DTE),9027100000,대한민국,85162.3,21GA1028,20211143042,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211228,00211323,00,1,0,Y,한국자동차연구원,Z005460,기타기관,충청남도 천안시 동남구,반도체검사기,국가계약법,,,일반경쟁,41113706,반도체검사기,4111370601,반도체검사기,20650786,"반도체검사기, 반도체검사기, 수요기괸규격",20211228,SET,1,1,767195.2,767195.2,USD,미국,1,767195.2,1186.2,1197.8,767195.2,USD,미국,주식회사 두성기술,3148163000,중소기업,MICRO CONTROL COMPANY,MICRO CONTROL COMPANY,지정장소 운송인 인도(FCA),8514400000,미국,767195.2,21RD0151,20211137407,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211228,00211324,00,1,0,Y,해군군수사령부,ZD00291,국가기관,경상남도 창원시 진해구,압력검교정장치,국가계약법,,,일반경쟁,41112414,압력검교정장비,4111241401,압력검교정장치,20644305,"압력검교정장치, 수요기관규격",20211228,SET,2,2,40329.03,30000,GBP,영국,2,40329.03,1186.2,1197.8,30000,GBP,영국,주식회사 황성무역,1298192533,중소기업,JFD Australia Pty Ltd.,JFD LTD.,도착장소인도(DAP),9026209000,영국,40329.03,21GA0902,20211210260,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211228,00211325,00,1,0,Y,한국화학융합시험연구원,B552691,기타기관,경기도 과천시,적외선분광기,국가계약법,,,일반경쟁,41115408,적외선분광기,4111540801,적외선분광기,22560109,"적외선분광기, Thermo fisher scientific, US/Nicolet iN10",20211228,SET,1,1,157800,157800,USD,미국,1,157800,1186.2,1197.8,157800,USD,미국,써모피셔사이언티픽코리아 주식회사,1178146910,중소기업,Thermo Electron Scientific Instruments LLC,Thermo Electron Scientific Instruments LLC,지정장소 운송인 인도(FCA),9027301000,미국,157800,21RD0178,20211136725,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211229,00211326,00,1,0,Y,육군제1266부대,ZD00106,국가기관,대전광역시 유성구,항공기용계단및계단차,국가계약법,,,일반경쟁,25191512,항공기용계단및계단차,2519151201,항공기용계단및계단차,20517773,"항공기용계단및계단차, Mars, US/패트리어트-3, 2×2.5m",20211229,SET,13,13,7124000,7124000,USD,미국,13,7124000,1186.7,1198.3,7124000,USD,미국,에이엔티코리아 주식회사,1208715749,중소기업,"Patriot3, Inc.","Patriot3, Inc.",도착장소인도(DAP),8708999000,미국,7124000,21GA0857,20211016800,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211229,00211327,00,1,0,Y,문화체육관광부 한국예술종합학교,1371063,국가기관,서울특별시 성북구,잡지,국가계약법,,,일반경쟁,55101506,잡지,5510150601,잡지,20273859,잡지,20211229,ETC,160,160,74863.71,74863.71,USD,미국,160,74863.71,1186.7,1198.3,74863.71,USD,미국,주식회사 저널피아,1068155307,중소기업,Journalpia,Journalpia,지정목적지 관세 지급인도(DDP),4902909010,WORLD WIDE,74863.71,21GA1053,20211219856,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211229,00211328,00,1,0,Y,환경부 금강유역환경청,1480355,국가기관,대전광역시 유성구,원자방출분광기,국가계약법,,,일반경쟁,41115411,유도결합플라즈마(ICP)분광계,4111541101,원자방출분광기,24171998,"원자방출분광기, Perkinelmer, US/Avio 550 Max ICP-OES",20211229,SET,1,1,131407,131407,USD,미국,1,131407,1186.7,1198.3,131407,USD,미국,퍼킨엘머 유한회사,1148188944,중소기업,PerkinElmer Singapore Pte Ltd,"PerkinElmer, Inc.",지정장소 운송인 인도(FCA),9027301000,싱가포르,131407,21GA1025,20211213488,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211230,00211329,00,1,0,Y,공군군수사령부,ZD00306,국가기관,대구광역시 동구,항공기용계단및계단차,국가계약법,,,일반경쟁,25191512,항공기용계단및계단차,2519151201,항공기용계단및계단차,20517773,"항공기용계단및계단차, Mars, US/패트리어트-3, 2×2.5m",20211230,SET,1,1,548000,548000,USD,미국,1,548000,1186.6,1198.2,548000,USD,미국,에이엔티코리아 주식회사,1208715749,중소기업,"Patriot3, Inc.","Patriot3, Inc.",도착장소인도(DAP),8708999000,미국,548000,21GA0918,20211108117,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211230,00211330,00,1,0,Y,해군군수사령부,ZD00291,국가기관,경상남도 창원시 진해구,항공기용계단및계단차,국가계약법,,,일반경쟁,25191512,항공기용계단및계단차,2519151201,항공기용계단및계단차,20517773,"항공기용계단및계단차, Mars, US/패트리어트-3, 2×2.5m",20211230,EA,1,1,548000,548000,USD,미국,1,548000,1186.6,1198.2,548000,USD,미국,에이엔티코리아 주식회사,1208715749,중소기업,"Patriot3, Inc.","Patriot3, Inc.",도착장소인도(DAP),8708999000,미국,548000,21GA0898,20211102140,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211230,00211331,00,1,0,Y,오송첨단의료산업진흥재단,Z021937,기타공공기관,충청북도 청주시 흥덕구,CNC선반,국가계약법,,,일반경쟁,23242398,선반,2324239801,CNC선반,24137239,"CNC선반, CNC선반",20211230,SET,1,1,149175.8,17150000,JPY,일본,1,149175.8,1186.6,1198.2,17150000,JPY,일본,주식회사 스타코리아,1358174224,중소기업,"STAR MICRONICS CO.,LTD","STAR MICRONICS CO.,LTD",지정선적항 본선적재(FOB),8457101000,일본,149175.8,21PE0159,20211210307,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211230,00211332,00,1,0,Y,환경부 낙동강유역환경청,1480354,국가기관,경상남도 창원시 의창구,기체크로마토그래프,국가계약법,,,일반경쟁,41115703,기체크로마토그래프,4111570301,기체크로마토그래프,23313929,"기체크로마토그래프, Perkinelmer, SG/Clarus 690, 100mL/min",20211230,SET,1,1,59641,59641,USD,미국,1,59641,1186.6,1198.2,59641,USD,미국,퍼킨엘머 유한회사,1148188944,중소기업,PerkinElmer Singapore Pte Ltd,"PerkinElmer, Inc.",지정장소 운송인 인도(FCA),9027200000,싱가포르,59641,21GA1022,20211143390,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20220105,00211333,00,1,0,Y,충북대학교,7001161,국가기관,충청북도 청주시 서원구,세포분석기,국가계약법,,,일반경쟁,41115413,세포분석기,4111541301,세포분석기,24189975,"세포분석기, Beckman coulter, CN/CytoFLEX SRT",20220105,SYSTEM,1,1,353400,353400,USD,미국,1,353400,1194.3,1206,353400,USD,미국,주식회사 이노테크,3148629254,중소기업,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",지정장소 운송인 인도(FCA),9027509000,미국,353400,21GA1044,20211200849,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20211231,00211334,00,1,0,Y,환경부 금강유역환경청,1480355,국가기관,대전광역시 유성구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22980756,"질량분석기, Agilent technologies, US/5977B",20211231,SET,1,1,92500,92500,USD,미국,1,92500,1185.5,1197.1,92500,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027301000,미국,92500,21GA1006,20211136930,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20220105,00220001,00,1,0,Y,강원대학교 교육기본시설 도서관,C010642,국가기관,강원도 춘천시,잡지,국가계약법,,,일반경쟁,55101506,잡지,5510150601,잡지,20273859,잡지,20220105,LOT,42,42,234844,234844,USD,미국,42,234844,1194.3,1206,234844,USD,미국,주식회사엠제이에스인터내셔날,1018610595,중소기업,MJS International Inc,MJS International Inc,지정목적지 관세 지급인도(DDP),4902909010,WORLD WIDE,234844,21GA1051,20211229435,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20220105,00220002,00,1,0,Y,강원대학교 산학협력단,Z010852,기타기관,강원도 춘천시,정기간행물,국가계약법,,,일반경쟁,55101519,정기간행물,5510151901,정기간행물,20273860,정기간행물,20220105,LOT,50,50,252879,252879,USD,미국,50,252879,1194.3,1206,252879,USD,미국,주식회사엠제이에스인터내셔날,1018610595,중소기업,MJS International Inc,MJS International Inc,지정목적지 관세 지급인도(DDP),2490290101,WORLD WIDE,252879,21PE0172,20211228949,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20220105,00220004,00,1,0,Y,충남대학교 도서관,7001143,국가기관,대전광역시 유성구,잡지,국가계약법,,,일반경쟁,55101506,잡지,5510150601,잡지,20273859,잡지,20220105,LOT,464,464,369139,369139,USD,미국,464,369139,1194.3,1206,369139,USD,미국,주식회사엠제이에스인터내셔날,1018610595,중소기업,MJS International Inc,MJS International Inc,지정목적지 관세 지급인도(DDP),4902901010,WORLD WIDE,369139,21GA1056,20211219960,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20220111,00220005,00,1,0,Y,재단법인 대전테크노파크,Z006982,기타기관,대전광역시 유성구,핵자기공명분석기,국가계약법,,,일반경쟁,41115409,핵자기공명분석기,4111540901,핵자기공명분석기,24120496,"핵자기공명분석기, Bruker, CH/AVANCE Neo",20220111,SYSTEM,1,1,855264,755000,EUR,유로,1,855264,1200,1211.7,755000,EUR,유로,브루커코리아 (주),2208708908,중소기업,Bruker Switzerland AG,Bruker Switzerland AG,지정장소 운송인 인도(FCA),9027801000,스위스,855264,21PE0163,20211235597,00,[일반/지명]규격적합자 중 최저가,,
